Capacity_MW_,Latitude,Longitude,Albedo,MeanAAI,VegetationRatio,PopulationDensity,ProtectedAreaRatio,SlopeTopography,CloudCover,Surface Temperature,AverageDownwardRadiation,Unnamed: 12,Unnamed: 13,MinAlbedo,0,Unnamed: 16,AlbWeight,-2,Unnamed: 19,Cumulative Weight,Min,Normalised Cumulative Weight
0.590245842,22.0638,112.7129,133.3298865,-0.527857311,0.004275228,174.0985641,0,0.0735595,0.310877988,25.21111502,12909285.11,,,,,,,,,6.393426989,,0.538975012
0.63408267,33.8049,112.9776,159.0090946,-0.158346048,0.141234647,684.572572,0,0.281114072,0.424332267,25.21240872,14358760.61,,,,,,,,,6.716645818,,0.564697385
0.555181036,26.6945,112.5045,123.2137017,-0.536075087,0.003492112,246.1729795,0,0.150917336,0.259378206,25.21470323,11774950.5,,,,,,,,,6.716645818,,0.564697385
0.511750444,26.4985,111.4607,98.3398988,-0.319301975,0.421744535,6143.811316,0,0.150055185,0.262182818,25.21570302,12154636.86,,,,,,,,,6.716645818,,0.564697385
0.595755756,23.7604,116.5827,121.5230453,-0.596339195,0.104397796,293.7447877,0,0.143540815,0.314562657,25.21619573,13183351.36,,,,,,,,,6.640360824,,0.558626479
0.552449226,30.7118,112.5832,141.1739679,-0.418721402,0.291819507,288.6541329,0,0.033412799,0.289205376,25.22006295,13032094.43,,,,,,,,,7.000480926,,0.587285525
0.24456946,22.1809,112.7395,81.20594593,-0.50148907,0.001071905,70.65442486,0,0,0.365925747,25.22109682,9999,,,,,,,,,6.427712973,,0.541703556
0.645825337,33.7455,112.9103,157.1432523,-0.157598707,0.047632204,667.0736387,0,0.281114072,0.427009528,25.22693542,14368798.66,,,,,,,,,5.872795903,,0.497542194
0.552154059,22.9447,112.3522,135.0733092,-0.523628399,0.064497674,243.5645189,0,0.0735595,0.269836062,25.23030556,12098963.27,,,,,,,,,7.231380472,,0.605660953
0.588425355,40.6126,-77.6791,134.241694,-0.446756034,0.008409251,81.71357553,0,0.030388009,0.497690275,25.23077969,11744788.48,,,,,,,,,7.638254231,,0.638040745
0.737342211,38.927,94.623,245.5709769,0.795036004,0,0.092497745,0,0.424698114,0.580909014,25.23326098,17481674.86,,,,,,,,,8.208294197,,0.683405616
0.737342211,38.927,94.621,245.5709769,0.795036004,0,0.092497745,0,0.424698114,0.580909014,25.23326098,17481674.86,,,,,,,,,7.201157722,,0.603255769
0.570347076,23.3867,111.7245,135.0686759,-0.566705528,0.007829666,125.5733495,0,0.0735595,0.290968372,25.23515678,12350877.1,,,,,,,,,8.775674077,,0.728558792
0.570347076,23.0499,114.9627,135.0686759,-0.566705528,0.007829666,125.5733495,0,0.0735595,0.290968372,25.23515678,12350877.1,,,,,,,,,8.775674077,,0.728558792
0.629376557,35.9739,114.1528,161.7434411,-0.145979745,0.073076251,235.7091065,0,0.252617747,0.375941406,25.23568166,14289521.11,,,,,,,,,6.9405184,,0.582513593
0.556620715,24.0237,113.7226,107.1209012,-0.404831908,0.097656147,1132.280092,0,0.0735595,0.277058902,25.23670206,12137232.11,,,,,,,,,6.666017833,,0.560668313
0.53179172,29.477,113.4454,117.822022,-0.378958791,0.437439114,219.898793,0,0.085215434,0.305720554,25.24178165,12402754.92,,,,,,,,,8.857802458,,0.735094726
0.53179172,29.5919,113.6898,117.822022,-0.378958791,0.437439114,219.898793,0,0.085215434,0.305720554,25.24178165,12402754.92,,,,,,,,,6.727923222,,0.565594862
0.519561679,22.5907,108.6186,142.6729633,-0.519372576,0.071034616,149.2532498,0,0.146776497,0.229445355,25.24196726,11204693.48,,,,,,,,,6.398830812,,0.539405059
0.737387333,39.6233,93.4145,245.8293519,0.795687321,0,0.092497745,0,0.424698114,0.581169681,25.2428955,17481674.86,,,,,,,,,8.604951681,,0.714972377
0.737387333,35.5914,104.6192,245.8293519,0.795687321,0,0.092497745,0,0.424698114,0.581169681,25.2428955,17481674.86,,,,,,,,,6.885781209,,0.578157503
0.636567872,24.9377,112.4818,95.59442987,-0.50591819,0,162.4737696,0,0,0.316726609,25.24544843,14156325.86,,,,,,,,,6.195061211,,0.523188684
0.566901527,21.6568,110.1481,135.8557825,-0.42671918,0.004752938,299.958603,0,0.056565899,0.219405945,25.24654436,12793205.73,,,,,,,,,6.219758422,,0.525154135
0.567244383,25.578,104.9898,119.9556034,-0.570947246,0,179.6052029,0,0.262180239,0.254883246,25.24927794,11955067.48,,,,,,,,,6.769298557,,0.56888759
0.619838335,32.0001,-96.2027,33.6283372,-0.366970657,0,20.77528488,0,0.035239756,0.523792511,25.24955457,11492868.48,,,,,,,,,6.776815979,,0.569485841
0.604697292,21.825,112.4728,114.6932087,-0.472524109,0.023641406,264.2537827,0,0,0.317226372,25.25217123,13372015.98,,,,,,,,,6.776815979,,0.569485841
0.584209275,25.0699,113.0266,123.1421713,-0.531788027,0,219.9279207,0,0.0735595,0.305040137,25.2526342,12592514.73,,,,,,,,,6.895021631,,0.578892873
0.518746926,23.5962,108.1608,142.5467357,-0.440322874,0.181070857,217.3981707,0,0.150456182,0.239806913,25.25266902,11552862.21,,,,,,,,,6.935043097,,0.582077858
0.518746926,23.4729,108.0153,142.5467357,-0.440322874,0.181070857,217.3981707,0,0.150456182,0.239806913,25.25266902,11552862.21,,,,,,,,,6.450831599,,0.543543381
0.61406307,32.3552,112.8455,162.21342,-0.36045496,0.018572747,168.7571123,0,0.073361285,0.376391141,25.2587397,13752177.48,,,,,,,,,7.002895029,,0.587477644
0.61406307,32.2954,112.9059,162.21342,-0.36045496,0.018572747,168.7571123,0,0.073361285,0.376391141,25.2587397,13752177.48,,,,,,,,,6.503714267,,0.547751885
0.541128656,24.3138,108.6177,134.0590154,-0.462500714,0,143.4903008,0,0.107045569,0.198345049,25.26036035,11875264.23,,,,,,,,,6.839438023,,0.574469423
0.541128656,24.5038,108.6075,134.0590154,-0.462500714,0,143.4903008,0,0.107045569,0.198345049,25.26036035,11875264.23,,,,,,,,,6.576199058,,0.553520363
0.5607757,30.6679,-91.3917,144.400754,-0.432122291,0,4.802565509,0,0.007687059,0.450529284,25.26131617,11201272.98,,,,,,,,,6.336046126,,0.534408533
0.558347937,22.8564,111.4599,134.2674349,-0.544691071,0.008515175,401.3185238,0,0.045091737,0.247755218,25.26272274,12280538.67,,,,,,,,,5.863692173,,0.496817702
0.538099373,28.1371,112.3023,137.1469326,-0.445545907,0.09034603,447.7032238,0,0.028971422,0.256884476,25.26532983,11929406.86,,,,,,,,,7.037679278,,0.590245842
0.624907993,24.264,114.9611,108.1394179,-0.480365967,0,456.7510158,0,0,0.317979231,25.26886119,13915187.86,,,,,,,,,7.588518367,,0.63408267
0.537267028,25.7562,112.7296,118.2091458,-0.554889159,0.054798329,213.5360304,0,0.166025832,0.214228686,25.27522199,11526008.48,,,,,,,,,6.597066528,,0.555181036
0.578590036,33.665,-114.9981,135.3437906,-0.424156821,0,8.225501056,0,0.030388009,0.439769328,25.27601967,11748811.77,,,,,,,,,6.051332069,,0.511750444
0.578590036,34.862,-118.38,135.3437906,-0.424156821,0,8.225501056,0,0.030388009,0.439769328,25.27601967,11748811.77,,,,,,,,,7.106915044,,0.595755756
0.595172044,34.6992,113.0391,162.7509209,-0.254456746,0.104616377,560.1092132,0,0.162734598,0.348494001,25.27672203,13529610.48,,,,,,,,,6.562739506,,0.552449226
0.563389739,-3.9834,-79.3501,140.7018511,-0.872165307,0.19340615,105.7496333,0,0.985148549,0.272688907,25.27790234,11316999.11,,,,,,,,,2.694024176,,0.24456946
0.540459316,24.9564,114.0566,123.1886777,-0.528503016,0.149721951,185.4914442,0,0.109596357,0.256052283,25.28254873,11882313.36,,,,,,,,,7.736072844,,0.645825337
0.227965313,21.4413,110.6942,75.97663818,-0.417966553,0,481.0692364,0,0.039780784,0.264657451,25.2874357,9999,,,,,,,,,6.55903053,,0.552154059
0.556507662,22.1312,107.6662,76.2821974,-0.567854833,0,74.34636158,0,0.163878232,0.238014485,25.28956735,11332755.23,,,,,,,,,7.014803641,,0.588425355
0.563023895,24.3792,113.4633,141.4816454,-0.569939672,0.008025037,251.0830447,0,0.182257161,0.296215505,25.28987383,11944803.48,,,,,,,,,8.886043612,,0.737342211
0.625059591,22.0678,111.9589,122.534652,-0.446202788,0.09156788,884.1040829,0,0,0.338140638,25.29710917,14344276.61,,,,,,,,,8.886043612,,0.737342211
0.559882322,31.1691,112.5873,111.0625052,-0.338697174,0.411398663,3453.489102,0,0.579345644,0.28058158,25.29775617,12822502.34,,,,,,,,,6.787637967,,0.570347076
0.579232628,33.3967,-86.1597,120.7760096,-0.482853946,0.003156035,19.98606404,0,0.017774632,0.428986509,25.30345098,11675090.75,,,,,,,,,6.787637967,,0.570347076
0.57169087,42.9646,-73.1684,142.6751995,-0.311567093,0.007023774,22.00361816,0,0.06743411,0.508602746,25.30418529,11146259.23,,,,,,,,,7.529382904,,0.629376557
0.599002569,34.7869,111.3743,137.4150662,-0.209076829,0.377061125,1487.816732,0,0.173642308,0.403014042,25.30462908,14121190.19,,,,,,,,,6.615157059,,0.556620715
0.42465711,23.8248,117.4926,99.63461273,-0.550385306,0.391178149,44009.74099,0,0.189293176,0.308690435,25.30616793,11888686.23,,,,,,,,,6.303164118,,0.53179172
0.557481701,21.9669,110.2807,136.5135264,-0.4549945,0.00320634,330.950208,0,0.075793706,0.210161361,25.31434765,12463623.73,,,,,,,,,6.303164118,,0.53179172
0.649668819,21.8969,111.7283,73.69170006,-0.471607559,0,479.0784084,0,0,0.286789995,25.31622474,14575637.48,,,,,,,,,6.149485467,,0.519561679
0.511849714,26.172,105.709,131.3192928,-0.550703844,0.003691019,278.1797964,0,0.148478612,0.183296889,25.31651544,10822827.73,,,,,,,,,8.886610608,,0.737387333
0.562345485,22.327,106.915,137.3305413,-0.455634028,0.002135892,104.9577719,0,0.171516106,0.233138927,25.31735139,12305937.73,,,,,,,,,8.886610608,,0.737387333
0.608861866,34.4098,112.6891,153.7922261,-0.267816203,0.22362595,601.6667006,0,0.17594713,0.384160776,25.32103655,14083261.11,,,,,,,,,7.61974659,,0.636567872
0.528376077,26.9408,105.2474,116.3797055,-0.563998033,0.031066467,221.5012942,0,0.148478612,0.223959118,25.32387821,11052465.86,,,,,,,,,6.744342344,,0.566901527
0.645230736,23.6943,117.2428,81.2183074,-0.49562732,0.062447991,418.7713052,0,0,0.336855601,25.32427159,14399521.11,,,,,,,,,6.748650552,,0.567244383
0.220327949,21.54,108.1162,91.41688467,-0.427076146,0.02338143,163.636464,0,0,0.26806028,25.32735931,9999,,,,,,,,,7.409528772,,0.619838335
0.66382463,36.4168,-77.3642,196.4092397,-0.067466411,0,0.02435092,0,0.404151827,0.649618149,25.3307476,13552397.23,,,,,,,,,7.21927143,,0.604697292
0.620323035,24.5386,113.5344,133.6147993,-0.612304486,0,96.82408467,0,0.143540815,0.296439804,25.33125407,13840613.61,,,,,,,,,6.961825785,,0.584209275
0.512358317,26.4541,106.9929,131.6213371,-0.550066614,0.009068764,278.1797981,0,0.148478612,0.188673487,25.33740883,10822827.73,,,,,,,,,6.139247552,,0.518746926
0.544129197,26.9244,106.2863,119.3308342,-0.634683704,0.028465117,188.6362421,0,0.333924621,0.21916442,25.33942561,11307344.73,,,,,,,,,6.139247552,,0.518746926
0.642614748,21.5492,107.965,64.1111767,-0.438503731,0.009655923,415.9544898,0,0.121696025,0.279189967,25.34175753,14100231.98,,,,,,,,,7.336958697,,0.61406307
0.565823907,25.5986,105.1748,120.0929247,-0.566585837,0,428.7751333,0,0.333924621,0.226195252,25.34262967,11967116.36,,,,,,,,,7.336958697,,0.61406307
0.565981984,31.0404,114.8496,148.2151892,-0.301801125,0.093323288,1089.873876,0,0.033412799,0.290790954,25.35268235,12899440.61,,,,,,,,,6.420488964,,0.541128656
0.540497491,29.8337,113.4778,126.9106655,-0.361630657,0.333652767,2249.260277,0,0.085215434,0.313525649,25.35333866,12518358.23,,,,,,,,,6.420488964,,0.541128656
0.562773661,22.1634,108.5859,124.9464246,-0.439671211,0.002295801,163.0430417,0,0,0.235185416,25.35682849,12453682.86,,,,,,,,,6.667367228,,0.5607757
0.544193879,29.6633,114.6746,126.2032855,-0.429331543,0.354643369,316.6121607,0,0.14282763,0.326883961,25.35725891,12333372.86,,,,,,,,,6.636860757,,0.558347937
0.559920636,30.9922,117.9007,114.0899099,-0.142222333,0.382599015,11775.77424,0,0.048367441,0.352752522,25.35728602,13975150.98,,,,,,,,,6.382423996,,0.538099373
0.568678563,34.9923,-117.542,134.5698287,-0.420673757,0.013644271,2.345886536,0,0.058192845,0.459717793,25.3591947,11243051.83,,,,,,,,,7.473232407,,0.624907993
0.557409527,26.6945,112.5045,127.3102597,-0.544658039,0.017307336,404.857371,0,0.183976039,0.282475872,25.36038071,11709149.36,,,,,,,,,6.37196502,,0.537267028
0.567385201,30.8758,-86.2081,149.8264437,-0.477918356,0,4.009136421,0,0,0.467850851,25.3608919,11342951.73,,,,,,,,,6.891216282,,0.578590036
0.633525189,22.9089,115.4997,91.2844526,-0.481020733,0,600.8015132,0,0,0.313898999,25.36342821,14030167.23,,,,,,,,,6.891216282,,0.578590036
0.599680245,-30.8698,-57.4545,154.6898822,-0.219515334,0.001946779,1.038059865,0,0.027094368,0.586579521,25.3652681,11816635.48,,,,,,,,,7.099580312,,0.595172044
0.527559939,25.9713,112.4809,128.129822,-0.59756764,0.099824901,213.8577656,0,0.069760099,0.218342999,25.3718554,11558936.36,,,,,,,,,6.70021438,,0.563389739
0.633252206,22.8496,115.4832,91.40617099,-0.480600355,0,600.8015124,0,0,0.313115221,25.37598559,14023279.07,,,,,,,,,6.412078266,,0.540459316
0.609438925,21.7076,109.4781,83.37679648,-0.431116202,0.002072934,177.1026628,0,0.121696025,0.2327115,25.37989138,13409462.86,,,,,,,,,2.485381951,,0.227965313
0.549488415,23.5061,112.8589,125.9155546,-0.54216902,0.106343845,204.8519662,0,0.109596357,0.273323487,25.38151683,11915619.61,,,,,,,,,6.613736467,,0.556507662
0.607979364,34.1976,113.4705,134.4303049,-0.071322807,0.435987231,845.5153808,0,0.323040873,0.406616414,25.3824893,14322062.23,,,,,,,,,6.695617305,,0.563023895
0.52718233,25.9137,105.8204,119.4618929,-0.601399212,0.000309275,142.95271,0,0.148478612,0.203016503,25.39015871,11022678.99,,,,,,,,,7.475137345,,0.625059591
0.56865327,23.1358,113.1983,133.1648193,-0.618400095,0.02378557,330.8996819,0,0.061929308,0.304612672,25.39486448,12206237.48,,,,,,,,,6.656141331,,0.559882322
0.549279678,25.9513,105.7827,120.0712225,-0.547787587,0.020968212,273.8748704,0,0.333924621,0.213289267,25.39561312,11530574.86,,,,,,,,,6.899290882,,0.579232628
0.549279678,25.9512,105.9779,120.0712225,-0.547787587,0.020968212,273.8748704,0,0.333924621,0.213289267,25.39561312,11530574.86,,,,,,,,,6.804523642,,0.57169087
0.241398307,39.523,-112.546,124.9313974,-0.384210003,0.120243686,672.5205317,0,0,0.502081734,25.39891522,9999,,,,,,,,,7.147713418,,0.599002569
0.241398307,33.7452,-78.8321,124.9313974,-0.384210003,0.120243686,672.5205317,0,0,0.502081734,25.39891522,9999,,,,,,,,,4.956946028,,0.42465711
0.241398307,33.7452,-78.8321,124.9313974,-0.384210003,0.120243686,672.5205317,0,0,0.502081734,25.39891522,9999,,,,,,,,,6.625975922,,0.557481701
0.596932431,34.752,-118.315,130.8650585,-0.554213688,0,18.1979788,0,0.014192301,0.5167446,25.40048658,11768845.23,,,,,,,,,7.784368761,,0.649668819
0.531687442,3.464,-73.1386,144.2802692,-1.058417224,0.367247899,445.2471745,0,0.166435748,0.384324355,25.40410785,11475709.23,,,,,,,,,6.052579461,,0.511849714
0.500971521,49.9914,-112.059,277.8314562,-0.116944005,0,0.425827772,0,0.15847595,0.532706043,25.40552187,9944789.232,,,,,,,,,6.687092627,,0.562345485
0.565286126,23.1372,111.5302,125.8503992,-0.484672577,0.018133376,324.8299996,0,0.045091737,0.263715614,25.40725814,12329025.86,,,,,,,,,7.271602085,,0.608861866
0.546405381,22.303,109.1708,130.4651652,-0.465008924,0.044824605,60.79295574,0,0.107045569,0.230608958,25.40890493,11920679.11,,,,,,,,,6.260244278,,0.528376077
0.589603643,30.9574,-83.2229,131.1936782,-0.349387224,0,1.458834527,0,0.038289007,0.55892013,25.41776409,11278682.11,,,,,,,,,7.728601281,,0.645230736
0.534487763,23.3874,113.0767,120.1138989,-0.501339751,0.202344792,762.9916505,0,0.109596357,0.281549495,25.41960065,11689867.98,,,,,,,,,2.389413358,,0.220327949
0.507318747,28.9282,112.6965,115.1042735,-0.468935786,0.341700743,1717.455095,0,0.069760099,0.211908837,25.42114926,11831936.11,,,,,,,,,7.962246007,,0.66382463
0.507318747,29.5799,112.4627,115.1042735,-0.468935786,0.341700743,1717.455095,0,0.069760099,0.211908837,25.42114926,11831936.11,,,,,,,,,7.415619349,,0.620323035
0.507318747,26.8007,112.0848,115.1042735,-0.468935786,0.341700743,1717.455095,0,0.069760099,0.211908837,25.42114926,11831936.11,,,,,,,,,6.058970402,,0.512358317
0.507318747,26.7806,111.9513,115.1042735,-0.468935786,0.341700743,1717.455095,0,0.069760099,0.211908837,25.42114926,11831936.11,,,,,,,,,6.458192775,,0.544129197
0.507318747,26.7661,111.9279,115.1042735,-0.468935786,0.341700743,1717.455095,0,0.069760099,0.211908837,25.42114926,11831936.11,,,,,,,,,7.695729645,,0.642614748
0.507318747,26.8007,112.0848,115.1042735,-0.468935786,0.341700743,1717.455095,0,0.069760099,0.211908837,25.42114926,11831936.11,,,,,,,,,6.73080132,,0.565823907
0.601165752,39.2534,-87.4912,130.9126872,-0.487525609,0.00702259,6.820472026,0,0.014192301,0.501292978,25.4232886,12063467.36,,,,,,,,,6.732787662,,0.565981984
0.58292339,33.4045,-96.0825,141.3632197,-0.457233386,0.000993547,6.116836883,0,0.017774632,0.501989837,25.42368737,11526688.74,,,,,,,,,6.412557953,,0.540497491
0.539703906,25.2857,113.0546,125.4718139,-0.519834658,0.006300391,86.91707957,0,0.078690365,0.224347532,25.42618522,11546507.36,,,,,,,,,6.692472946,,0.562773661
0.590544279,36.9707,-88.1984,261.23598,-0.217781146,0.01121617,0,0,0.443730921,0.55870799,25.42655787,12219916.23,,,,,,,,,6.459005541,,0.544193879
0.576635373,26.6145,111.5992,141.0336511,-0.441766425,0.00100315,354.4572809,0,0.150055185,0.280572525,25.42690956,12561604.48,,,,,,,,,6.656622773,,0.559920636
0.576635373,26.6636,111.5831,141.0336511,-0.441766425,0.00100315,354.4572809,0,0.150055185,0.280572525,25.42690956,12561604.48,,,,,,,,,6.766671991,,0.568678563
0.576635373,29.7827,111.6777,141.0336511,-0.441766425,0.00100315,354.4572809,0,0.150055185,0.280572525,25.42690956,12561604.48,,,,,,,,,6.62506901,,0.557409527
0.576635373,29.7827,111.6777,141.0336511,-0.441766425,0.00100315,354.4572809,0,0.150055185,0.280572525,25.42690956,12561604.48,,,,,,,,,6.75042003,,0.567385201
0.541703388,27.1445,111.4702,133.5162448,-0.511574454,0.077397168,284.483772,0,0.271053463,0.205358886,25.42848626,11797846.91,,,,,,,,,7.58151325,,0.633525189
0.564733625,25.8949,105.4977,119.727882,-0.539496076,0,93.6913254,0,0.333924621,0.230936378,25.43065487,11846901.87,,,,,,,,,7.156228876,,0.599680245
0.564130085,23.7849,113.305,116.0029993,-0.534780664,0.021534385,284.9693768,0,0.109596357,0.291567945,25.43282722,11865351.48,,,,,,,,,6.24998896,,0.527559939
0.591990887,21.0592,110.316,135.9483959,-0.561243051,0.012639313,56.452026,0,0.110592291,0.319044466,25.43293988,12820298.86,,,,,,,,,7.578083034,,0.633252206
0.579163041,38.3226,-75.2177,226.2446095,-0.123160712,0,0.00018166,0,0.194655433,0.592953765,25.43507022,11610616.73,,,,,,,,,7.278853219,,0.609438925
0.586377489,39.7739,-82.6136,124.5264452,-0.508707811,0.00099805,4.565166155,0,0.012304244,0.461039363,25.43874493,11703501.86,,,,,,,,,6.525534939,,0.549488415
0.527391841,29.5545,110.6851,115.2791052,-0.346222386,0.281387055,2797.03721,0,0.028971422,0.283724139,25.44004705,12045940.12,,,,,,,,,7.260512863,,0.607979364
0.527391841,25.3589,111.5496,115.2791052,-0.346222386,0.281387055,2797.03721,0,0.028971422,0.283724139,25.44004705,12045940.12,,,,,,,,,6.245244045,,0.52718233
0.527391841,28.5562,112.3498,115.2791052,-0.346222386,0.281387055,2797.03721,0,0.028971422,0.283724139,25.44004705,12045940.12,,,,,,,,,6.766354171,,0.56865327
0.527391841,28.5562,112.3498,115.2791052,-0.346222386,0.281387055,2797.03721,0,0.028971422,0.283724139,25.44004705,12045940.12,,,,,,,,,6.52291201,,0.549279678
0.527391841,28.5562,112.3498,115.2791052,-0.346222386,0.281387055,2797.03721,0,0.028971422,0.283724139,25.44004705,12045940.12,,,,,,,,,6.52291201,,0.549279678
0.527391841,25.7928,112.3017,115.2791052,-0.346222386,0.281387055,2797.03721,0,0.028971422,0.283724139,25.44004705,12045940.12,,,,,,,,,2.654176513,,0.241398307
0.522923797,27.6435,112.9593,120.8136372,-0.455146058,0.066072698,495.2052739,0,0.127888635,0.213415342,25.44393533,11179846.98,,,,,,,,,2.654176513,,0.241398307
0.721847211,-27.9843,26.8448,157.1107777,-0.174458676,0.110629624,1043.297948,0,0.049872499,0.655379556,25.44777146,16112108.36,,,,,,,,,2.654176513,,0.241398307
0.516195396,27.7611,112.711,129.70358,-0.470488558,0.372035085,2877.636289,0,0.109779119,0.294730671,25.4494285,11909794.59,,,,,,,,,7.121700746,,0.596932431
0.575053686,32.622,116.882,119.7651664,-0.245262902,0.429771275,1108.556403,0,0.044003766,0.389759117,25.45158189,13491648.23,,,,,,,,,6.301853792,,0.531687442
0.519694505,25.5078,112.1583,120.9116025,-0.522654283,0.190884871,237.0800178,0,0.166025832,0.216690388,25.45696503,11400386.11,,,,,,,,,5.915887686,,0.500971521
0.519694505,25.5271,112.3021,120.9116025,-0.522654283,0.190884871,237.0800178,0,0.166025832,0.216690388,25.45696503,11400386.11,,,,,,,,,6.724043742,,0.565286126
0.539607494,25.055,113.3981,129.8038671,-0.599606202,0.080355097,140.5659285,0,0.078690365,0.251393904,25.46052686,11657761.74,,,,,,,,,6.486794554,,0.546405381
